ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
Caijia-1_above-1,,Caijia,1_above,tɕa22 ,tɕa22 ,tɕ a ²²,,Lee2023,,,,
Caijia-3_theant-1,,Caijia,3_theant,pa21 pəʊ35,pa21 pəʊ35,p a ²¹ p ə ʊ ³⁵,,Lee2023,,,,
Caijia-4_thearmpit-1,,Caijia,4_thearmpit,ja22 ʑi33 tje55,ja22 ʑi33 tje55,j a ²² ʑ i ³³ t j e ⁵⁵,,Lee2023,,,,
Caijia-5_bad-1,,Caijia,5_bad,tɕhɨ22,tɕhɨ22,tɕʰ ɨ ²²,,Lee2023,,,,
Caijia-6_thebamboo-1,,Caijia,6_thebamboo,tɕo55,tɕo55,tɕ o ⁵⁵,,Lee2023,,,,
Caijia-7_thebarleytibetanorhighland-1,,Caijia,7_thebarleytibetanorhighland,la22 tsʊŋ21,la22 tsʊŋ21,l a ²² ts ʊ ŋ ²¹,,Lee2023,,,,
Caijia-8_tobealive-1,,Caijia,8_tobealive,xa33 ,xa33 ,x a ³³,,Lee2023,,,,
Caijia-9_thebelly-1,,Caijia,9_thebelly,mu21 lu21,mu21 lu21,m u ²¹ l u ²¹,,Lee2023,,,,
Caijia-10_belowunder-1,,Caijia,10_belowunder,ɣəʊ21,ɣəʊ21,ɣ ə ʊ ²¹,,Lee2023,,,,
Caijia-10_belowunder-2,,Caijia,10_belowunder,tɕjəʊ22,tɕjəʊ22,tɕ j ə ʊ ²²,,Lee2023,,,,
Caijia-11_big-1,,Caijia,11_big,la22,la22,l a ²²,,Lee2023,,,,
Caijia-12_thebird-1,,Caijia,12_thebird,tsɨ33 tsɨ35,tsɨ33 tsɨ35,ts ɨ ³³ ts ɨ ³⁵,,Lee2023,,,,
Caijia-13_tobite-1,,Caijia,13_tobite,tɕhin33/55,tɕhin33/55,tɕʰ i n ³³/⁵⁵,,Lee2023,,,,
Caijia-14_black-1,,Caijia,14_black,khəʊ55,khəʊ55,kʰ ə ʊ ⁵⁵,,Lee2023,,,,
Caijia-15_theblood-1,,Caijia,15_theblood,tshɨ33 tshɨ33,tshɨ33 tshɨ33,tsʰ ɨ ³³ tsʰ ɨ ³³,,Lee2023,,,,
Caijia-16_toblowofwind-1,,Caijia,16_toblowofwind,tɕhɨ33,tɕhɨ33,tɕʰ ɨ ³³,,Lee2023,,,,
Caijia-17_thebodyhairhairorfur-1,,Caijia,17_thebodyhairhairorfur,mo21,mo21,m o ²¹,,Lee2023,,,,
Caijia-18_thebone-1,,Caijia,18_thebone,kweɪ55,kweɪ55,k w e ɪ ⁵⁵,,Lee2023,,,,
Caijia-19_thebranch-1,,Caijia,19_thebranch,tɕi33 tɕi35,tɕi33 tɕi35,tɕ i ³³ tɕ i ³⁵,,Lee2023,,,,
Caijia-20_thebreastfemale-1,,Caijia,20_thebreastfemale,mi55,mi55,m i ⁵⁵,,Lee2023,,,,
Caijia-21_toburnintransitive-1,,Caijia,21_toburnintransitive,tɕa33,tɕa33,tɕ a ³³,,Lee2023,,,,
Caijia-22_tobuy-1,,Caijia,22_tobuy,maŋ21 ,maŋ21 ,m a ŋ ²¹,,Lee2023,,,,
Caijia-23_tochew-1,,Caijia,23_tochew,tsv̩21/33 ,tsv̩21/33 ,ts v̩ ²¹/³³,,Lee2023,,,,
Caijia-24_thechildyounghuman-1,,Caijia,24_thechildyounghuman,ŋa55,ŋa55,ŋ a ⁵⁵,,Lee2023,,,,
Caijia-25_thecloud-1,,Caijia,25_thecloud,tin33,tin33,t i n ³³,,Lee2023,,,,
Caijia-26_coldoftemperature-1,,Caijia,26_coldoftemperature,ka21,ka21,k a ²¹,,Lee2023,,,,
Caijia-27_tocome-1,,Caijia,27_tocome,ɣəʊ21,ɣəʊ21,ɣ ə ʊ ²¹,,Lee2023,,,,
Caijia-28_correctright-1,,Caijia,28_correctright,tɕaɪ33,tɕaɪ33,tɕ a ɪ ³³,,Lee2023,,,,
Caijia-29_tocount-1,,Caijia,29_tocount,sv̩55,sv̩55,s v̩ ⁵⁵,,Lee2023,,,,
Caijia-30_tocryweep-1,,Caijia,30_tocryweep,xəʊ33,xəʊ33,x ə ʊ ³³,,Lee2023,,,,
Caijia-31_dark-1,,Caijia,31_dark,khəʊ55,khəʊ55,kʰ ə ʊ ⁵⁵,,Lee2023,,,,
Caijia-32_thedaughter-1,,Caijia,32_thedaughter,ȵʊŋ33,ȵʊŋ33,ȵ ʊ ŋ ³³,,Lee2023,,,,
Caijia-33_thedew-1,,Caijia,33_thedew,taɪ21 sɨ55,taɪ21 sɨ55,t a ɪ ²¹ s ɨ ⁵⁵,,Lee2023,,,,
Caijia-34_todie-1,,Caijia,34_todie,sɨ55,sɨ55,s ɨ ⁵⁵,,Lee2023,,,,
Caijia-35_todig-1,,Caijia,35_todig,meɪ55,meɪ55,m e ɪ ⁵⁵,,Lee2023,,,,
Caijia-36_dirty-1,,Caijia,36_dirty,tsʊŋ55,tsʊŋ55,ts ʊ ŋ ⁵⁵,,Lee2023,,,,
Caijia-37_thedog-1,,Caijia,37_thedog,khweɪ55,khweɪ55,kʰ w e ɪ ⁵⁵,,Lee2023,,,,
Caijia-38_thedream-1,,Caijia,38_thedream,məŋ22,məŋ22,m ə ŋ ²²,,Lee2023,,,,
Caijia-39_todrink-1,,Caijia,39_todrink,aŋ21/33,aŋ21/33,a ŋ ²¹/³³,,Lee2023,,,,
Caijia-40_dry-1,,Caijia,40_dry,ka33,ka33,k a ³³,,Lee2023,,,,
Caijia-41_thedust-1,,Caijia,41_thedust,tɕa33 sɨ33 kha33,tɕa33 sɨ33 kha33,tɕ a ³³ s ɨ ³³ kʰ a ³³,,Lee2023,,,,
Caijia-42_theear-1,,Caijia,42_theear,ni33 kha33,ni33 kha33,n i ³³ kʰ a ³³,,Lee2023,,,,
Caijia-43_early-1,,Caijia,43_early,tɕin21,tɕin21,tɕ i n ²¹,,Lee2023,,,,
Caijia-44_theearthsoil-1,,Caijia,44_theearthsoil,thv̩55,thv̩55,tʰ v̩ ⁵⁵,,Lee2023,,,,
Caijia-45_theearthworm-1,,Caijia,45_theearthworm,ʑin35,ʑin35,ʑ i n ³⁵,,Lee2023,,,,
Caijia-46_toeat-1,,Caijia,46_toeat,ʑu21/33,ʑu21/33,ʑ u ²¹/³³,,Lee2023,,,,
Caijia-47_theegg-1,,Caijia,47_theegg,pja33 kho55,pja33 kho55,p j a ³³ kʰ o ⁵⁵,,Lee2023,,,,
Caijia-48_eight-1,,Caijia,48_eight,peɪ55,peɪ55,p e ɪ ⁵⁵,,Lee2023,,,,
Caijia-49_theeye-1,,Caijia,49_theeye,nin33 tɕɨ33,nin33 tɕɨ33,n i n ³³ tɕ ɨ ³³,,Lee2023,,,,
Caijia-50_far-1,,Caijia,50_far,tɕi55,tɕi55,tɕ i ⁵⁵,,Lee2023,,,,
Caijia-51_thefather-1,,Caijia,51_thefather,pa55,pa55,p a ⁵⁵,,Lee2023,,,,
Caijia-52_thefeather-1,,Caijia,52_thefeather,tsɨ33 tsɨ35 mo21,tsɨ33 tsɨ35 mo21,ts ɨ ³³ ts ɨ ³⁵ m o ²¹,,Lee2023,,,,
Caijia-53_tofight-1,,Caijia,53_tofight,na21/33,na21/33,n a ²¹/³³,,Lee2023,,,,
Caijia-54_thefire-1,,Caijia,54_thefire,faɪ55,faɪ55,f a ɪ ⁵⁵,,Lee2023,,,,
Caijia-55_firewood-1,,Caijia,55_firewood,ɕo55,ɕo55,ɕ o ⁵⁵,,Lee2023,,,,
Caijia-56_thefish-1,,Caijia,56_thefish,ɣʊŋ21,ɣʊŋ21,ɣ ʊ ŋ ²¹,,Lee2023,,,,
Caijia-57_five-1,,Caijia,57_five,ɣʊŋ33,ɣʊŋ33,ɣ ʊ ŋ ³³,,Lee2023,,,,
Caijia-61_theflower-1,,Caijia,61_theflower,je21,je21,j e ²¹,,Lee2023,,,,
Caijia-62_toflymovethroughair-1,,Caijia,62_toflymovethroughair,pv̩22 ,pv̩22 ,p v̩ ²²,,Lee2023,,,,
Caijia-63_thefog-1,,Caijia,63_thefog,phaŋ33 maŋ35,phaŋ33 maŋ35,pʰ a ŋ ³³ m a ŋ ³⁵,,Lee2023,,,,
Caijia-64_thefoot-1,,Caijia,64_thefoot,kv̩55,kv̩55,k v̩ ⁵⁵,,Lee2023,,,,
Caijia-65_theforest-1,,Caijia,65_theforest,ɕo55 ɣa21,ɕo55 ɣa21,ɕ o ⁵⁵ ɣ a ²¹,,Lee2023,,,,
Caijia-66_toforget-1,,Caijia,66_toforget,pv̩33 nin21 ,pv̩33 nin21 ,p v̩ ³³ n i n ²¹,,Lee2023,,,,
Caijia-67_four-1,,Caijia,67_four,sɨ22,sɨ22,s ɨ ²²,,Lee2023,,,,
Caijia-68_thefox-1,,Caijia,68_thefox,ɕɨ33 mo21 khweɪ55,ɕɨ33 mo21 khweɪ55,ɕ ɨ ³³ m o ²¹ kʰ w e ɪ ⁵⁵,,Lee2023,,,,
Caijia-69_thefrog-1,,Caijia,69_thefrog,kwa33 maɪ35,kwa33 maɪ35,k w a ³³ m a ɪ ³⁵,,Lee2023,,,,
Caijia-70_thefrontfrontside-1,,Caijia,70_thefrontfrontside,tɕin21,tɕin21,tɕ i n ²¹,,Lee2023,,,,
Caijia-71_thefrost-1,,Caijia,71_thefrost,pho33 ɕv̩33,pho33 ɕv̩33,pʰ o ³³ ɕ v̩ ³³,,Lee2023,,,,
Caijia-73_full-1,,Caijia,73_full,ma33,ma33,m a ³³,,Lee2023,,,,
Caijia-74_togive-1,,Caijia,74_togive,a33/55,a33/55,a ³³/⁵⁵,,Lee2023,,,,
Caijia-75_thegoat-1,,Caijia,75_thegoat,tɕhɨ55,tɕhɨ55,tɕʰ ɨ ⁵⁵,,Lee2023,,,,
Caijia-76_good-1,,Caijia,76_good,khwa22,khwa22,kʰ w a ²²,,Lee2023,,,,
Caijia-77_thegrass-1,,Caijia,77_thegrass,tsho55,tsho55,tsʰ o ⁵⁵,,Lee2023,,,,
Caijia-78_green-1,,Caijia,78_green,lo33,lo33,l o ³³,,Lee2023,,,,
Caijia-80_thehairofthehead-1,,Caijia,80_thehairofthehead,peɪ55,peɪ55,p e ɪ ⁵⁵,,Lee2023,,,,
Caijia-81_thehand-1,,Caijia,81_thehand,ɕu55,ɕu55,ɕ u ⁵⁵,,Lee2023,,,,
Caijia-82_hard-1,,Caijia,82_hard,ŋa22,ŋa22,ŋ a ²²,,Lee2023,,,,
Caijia-83_heorshethirdpersonsingular-1,,Caijia,83_heorshethirdpersonsingular,je33,je33,j e ³³,,Lee2023,,,,
Caijia-84_thehead-1,,Caijia,84_thehead,to33 to55,to33 to55,t o ³³ t o ⁵⁵,,Lee2023,,,,
Caijia-85_tohear-1,,Caijia,85_tohear,thi55,thi55,tʰ i ⁵⁵,,Lee2023,,,,
Caijia-86_theheart-1,,Caijia,86_theheart,saŋ33,saŋ33,s a ŋ ³³,,Lee2023,,,,
Caijia-87_heavy-1,,Caijia,87_heavy,tʊŋ33,tʊŋ33,t ʊ ŋ ³³,,Lee2023,,,,
Caijia-88_here-1,,Caijia,88_here,wo35 min22,wo35 min22,w o ³⁵ m i n ²²,,Lee2023,,,,
Caijia-89_tohideconceal-1,,Caijia,89_tohideconceal,tsv̩22/33,tsv̩22/33,ts v̩ ²²/³³,,Lee2023,,,,
Caijia-90_hightall-1,,Caijia,90_hightall,ko33,ko33,k o ³³,,Lee2023,,,,
Caijia-91_tohold-1,,Caijia,91_tohold,a33/55,a33/55,a ³³/⁵⁵,,Lee2023,,,,
Caijia-92_thehoof-1,,Caijia,92_thehoof,tje21,tje21,t j e ²¹,,Lee2023,,,,
Caijia-93_horizontal-1,,Caijia,93_horizontal,xwan21 ,xwan21 ,x w a n ²¹,,Lee2023,,,,
Caijia-94_thehornkeratinizedskin-1,,Caijia,94_thehornkeratinizedskin,ko55,ko55,k o ⁵⁵,,Lee2023,,,,
Caijia-95_thehorse-1,,Caijia,95_thehorse,maɪ33,maɪ33,m a ɪ ³³,,Lee2023,,,,
Caijia-96_hot-1,,Caijia,96_hot,peɪ21,peɪ21,p e ɪ ²¹,,Lee2023,,,,
Caijia-97_thehouse-1,,Caijia,97_thehouse,o55,o55,o ⁵⁵,,Lee2023,,,,
Caijia-98_hundred-1,,Caijia,98_hundred,pja55,pja55,p j a ⁵⁵,,Lee2023,,,,
Caijia-99_tohunt-1,,Caijia,99_tohunt,lweɪ55,lweɪ55,l w e ɪ ⁵⁵,,Lee2023,,,,
Caijia-100_thehusband-1,,Caijia,100_thehusband,məʊ33,məʊ33,m ə ʊ ³³,,Lee2023,,,,
Caijia-101_ifirstpersonsingular-1,,Caijia,101_ifirstpersonsingular,ŋu33,ŋu33,ŋ u ³³,,Lee2023,,,,
Caijia-102_theice-1,,Caijia,102_theice,kəʊ22,kəʊ22,k ə ʊ ²²,,Lee2023,,,,
Caijia-103_inside-1,,Caijia,103_inside,tʊŋ33 le22,tʊŋ33 le22,t ʊ ŋ ³³ l e ²²,,Lee2023,,,,
Caijia-104_tokill-1,,Caijia,104_tokill,ɕi33/55,ɕi33/55,ɕ i ³³/⁵⁵,,Lee2023,,,,
Caijia-106_theknee-1,,Caijia,106_theknee,ta21 ni33 kho55,ta21 ni33 kho55,t a ²¹ n i ³³ kʰ o ⁵⁵,,Lee2023,,,,
Caijia-107_knife-1,,Caijia,107_knife,ɕi55,ɕi55,ɕ i ⁵⁵,,Lee2023,,,,
Caijia-108_toknowsomething-1,,Caijia,108_toknowsomething,tju33,tju33,t j u ³³,,Lee2023,,,,
Caijia-109_thelake-1,,Caijia,109_thelake,sɨ55 ta21,sɨ55 ta21,s ɨ ⁵⁵ t a ²¹,,Lee2023,,,,
Caijia-110_late-1,,Caijia,110_late,na21,na21,n a ²¹,,Lee2023,,,,
Caijia-111_tolaugh-1,,Caijia,111_tolaugh,so22,so22,s o ²²,,Lee2023,,,,
Caijia-112_theleaf-1,,Caijia,112_theleaf,ɕeɪ55 ti55,ɕeɪ55 ti55,ɕ e ɪ ⁵⁵ t i ⁵⁵,,Lee2023,,,,
Caijia-113_tolearn-1,,Caijia,113_tolearn,ko55 ,ko55 ,k o ⁵⁵,,Lee2023,,,,
Caijia-114_left-1,,Caijia,114_left,pa33 ,pa33 ,p a ³³,,Lee2023,,,,
Caijia-115_tolick-1,,Caijia,115_tolick,pi21 ,pi21 ,p i ²¹,,Lee2023,,,,
Caijia-117_lightofweight-1,,Caijia,117_lightofweight,tɕhɨ33,tɕhɨ33,tɕʰ ɨ ³³,,Lee2023,,,,
Caijia-118_thelipthelips-1,,Caijia,118_thelipthelips,pi21 pəʊ21,pi21 pəʊ21,p i ²¹ p ə ʊ ²¹,,Lee2023,,,,
Caijia-119_theliver-1,,Caijia,119_theliver,ka33,ka33,k a ³³,,Lee2023,,,,
Caijia-120_long-1,,Caijia,120_long,tv̩21,tv̩21,t v̩ ²¹,,Lee2023,,,,
Caijia-121_thelouse-1,,Caijia,121_thelouse,ɕeɪ55,ɕeɪ55,ɕ e ɪ ⁵⁵,,Lee2023,,,,
Caijia-122_thelung-1,,Caijia,122_thelung,phəʊ22,phəʊ22,pʰ ə ʊ ²²,,Lee2023,,,,
Caijia-123_themanmalehuman-1,,Caijia,123_themanmalehuman,pa33 tso33 tso22,pa33 tso33 tso22,p a ³³ ts o ³³ ts o ²²,,Lee2023,,,,
Caijia-124_many-1,,Caijia,124_many,tje33,tje33,t j e ³³,,Lee2023,,,,
Caijia-125_tomarryamanmarriesawoman-1,,Caijia,125_tomarryamanmarriesawoman,ȵu21 ,ȵu21 ,ȵ u ²¹,,Lee2023,,,,
Caijia-126_themeat-1,,Caijia,126_themeat,tsa21,tsa21,ts a ²¹,,Lee2023,,,,
