ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
Caijia-127_middle-1,,Caijia,127_middle,ta33 fa55,ta33 fa55,t a ³³ f a ⁵⁵,,Lee2023,,,,
Caijia-128_themoon-1,,Caijia,128_themoon,ko55 pja55 ja22,ko55 pja55 ja22,k o ⁵⁵ p j a ⁵⁵ j a ²²,,Lee2023,,,,
Caijia-130_themosquito-1,,Caijia,130_themosquito,tsɨ21 tsɨ35,tsɨ21 tsɨ35,ts ɨ ²¹ ts ɨ ³⁵,,Lee2023,,,,
Caijia-131_themother-1,,Caijia,131_themother,ʑi33,ʑi33,ʑ i ³³,,Lee2023,,,,
Caijia-132_themountain-1,,Caijia,132_themountain,ti21,ti21,t i ²¹,,Lee2023,,,,
Caijia-133_themouseorrat-1,,Caijia,133_themouseorrat,ɕv̩55,ɕv̩55,ɕ v̩ ⁵⁵,,Lee2023,,,,
Caijia-134_themouth-1,,Caijia,134_themouth,pi21,pi21,p i ²¹,,Lee2023,,,,
Caijia-135_themud-1,,Caijia,135_themud,lo21 kha33,lo21 kha33,l o ²¹ kʰ a ³³,,Lee2023,,,,
Caijia-136_thenailfingernailorclaw-1,,Caijia,136_thenailfingernailorclaw,ɕu55 tɕɨ55 ka55,ɕu55 tɕɨ55 ka55,ɕ u ⁵⁵ tɕ ɨ ⁵⁵ k a ⁵⁵,,Lee2023,,,,
Caijia-137_thename-1,,Caijia,137_thename,mi21,mi21,m i ²¹,,Lee2023,,,,
Caijia-138_narrow-1,,Caijia,138_narrow,ta55,ta55,t a ⁵⁵,,Lee2023,,,,
Caijia-139_near-1,,Caijia,139_near,tɕin33,tɕin33,tɕ i n ³³,,Lee2023,,,,
Caijia-140_theneck-1,,Caijia,140_theneck,sʊŋ33 kʊŋ33,sʊŋ33 kʊŋ33,s ʊ ŋ ³³ k ʊ ŋ ³³,,Lee2023,,,,
Caijia-141_theneedleforsewing-1,,Caijia,141_theneedleforsewing,tɕaŋ33,tɕaŋ33,tɕ a ŋ ³³,,Lee2023,,,,
Caijia-142_new-1,,Caijia,142_new,ɕin33,ɕin33,ɕ i n ³³,,Lee2023,,,,
Caijia-143_nine-1,,Caijia,143_nine,ku55,ku55,k u ⁵⁵,,Lee2023,,,,
Caijia-146_thenose-1,,Caijia,146_thenose,pi22 ki55,pi22 ki55,p i ²² k i ⁵⁵,,Lee2023,,,,
Caijia-147_oldofperson-1,,Caijia,147_oldofperson,la21 to55,la21 to55,l a ²¹ t o ⁵⁵,,Lee2023,,,,
Caijia-148_one-1,,Caijia,148_one,ʑi33,ʑi33,ʑ i ³³,,Lee2023,,,,
Caijia-150_outside-1,,Caijia,150_outside,wa22 le22,wa22 le22,w a ²² l e ²²,,Lee2023,,,,
Caijia-151_thepig-1,,Caijia,151_thepig,li21,li21,l i ²¹,,Lee2023,,,,
Caijia-152_toplantvegetalsrice-1,,Caijia,152_toplantvegetalsrice,tɕʊŋ33,tɕʊŋ33,tɕ ʊ ŋ ³³,,Lee2023,,,,
Caijia-153_toplay-1,,Caijia,153_toplay,so33 ko55,so33 ko55,s o ³³ k o ⁵⁵,,Lee2023,,,,
Caijia-154_topull-1,,Caijia,154_topull,khəŋ55,khəŋ55,kʰ ə ŋ ⁵⁵,,Lee2023,,,,
Caijia-155_topush-1,,Caijia,155_topush,lu21,lu21,l u ²¹,,Lee2023,,,,
Caijia-156_therain-1,,Caijia,156_therain,zɨ33,zɨ33,z ɨ ³³,,Lee2023,,,,
Caijia-158_red-1,,Caijia,158_red,tɕhɨ55,tɕhɨ55,tɕʰ ɨ ⁵⁵,,Lee2023,,,,
Caijia-159_toresidelive-1,,Caijia,159_toresidelive,tsa33,tsa33,ts a ³³,,Lee2023,,,,
Caijia-160_thericeplant-1,,Caijia,160_thericeplant,mje33,mje33,m j e ³³,,Lee2023,,,,
Caijia-161_right-1,,Caijia,161_right,tɕɨ22 ,tɕɨ22 ,tɕ ɨ ²²,,Lee2023,,,,
Caijia-162_theriver-1,,Caijia,162_theriver,sɨ55,sɨ55,s ɨ ⁵⁵,,Lee2023,,,,
Caijia-162_theriver-2,,Caijia,162_theriver,kʊŋ33 sɨ55,kʊŋ33 sɨ55,k ʊ ŋ ³³ s ɨ ⁵⁵,,Lee2023,,,,
Caijia-163_theroad-1,,Caijia,163_theroad,xo55,xo55,x o ⁵⁵,,Lee2023,,,,
Caijia-164_theroot-1,,Caijia,164_theroot,tɕv̩33 ,tɕv̩33 ,tɕ v̩ ³³,,Lee2023,,,,
Caijia-165_therope-1,,Caijia,165_therope,sv̩55,sv̩55,s v̩ ⁵⁵,,Lee2023,,,,
Caijia-166_round-1,,Caijia,166_round,təŋ21,təŋ21,t ə ŋ ²¹,,Lee2023,,,,
Caijia-167_torun-1,,Caijia,167_torun,pjaʊ33 ,pjaʊ33 ,p j a ʊ ³³,,Lee2023,,,,
Caijia-168_thesalt-1,,Caijia,168_thesalt,ɕaŋ33,ɕaŋ33,ɕ a ŋ ³³,,Lee2023,,,,
Caijia-169_salty-1,,Caijia,169_salty,tɕəŋ21,tɕəŋ21,tɕ ə ŋ ²¹,,Lee2023,,,,
Caijia-170_thesand-1,,Caijia,170_thesand,ɕa21 ɕa35,ɕa21 ɕa35,ɕ a ²¹ ɕ a ³⁵,,Lee2023,,,,
Caijia-171_toscratch-1,,Caijia,171_toscratch,paɪ33,paɪ33,p a ɪ ³³,,Lee2023,,,,
Caijia-173_tosee-1,,Caijia,173_tosee,tɕaŋ33,tɕaŋ33,tɕ a ŋ ³³,,Lee2023,,,,
Caijia-174_theseed-1,,Caijia,174_theseed,tɕʊŋ55 ɕu55,tɕʊŋ55 ɕu55,tɕ ʊ ŋ ⁵⁵ ɕ u ⁵⁵,,Lee2023,,,,
Caijia-175_seven-1,,Caijia,175_seven,tɕhi55,tɕhi55,tɕʰ i ⁵⁵,,Lee2023,,,,
Caijia-176_sharp-1,,Caijia,176_sharp,ȵaŋ33 ,ȵaŋ33 ,ȵ a ŋ ³³,,Lee2023,,,,
Caijia-177_thesheep-1,,Caijia,177_thesheep,pja33 ʑu21,pja33 ʑu21,p j a ³³ ʑ u ²¹,,Lee2023,,,,
Caijia-178_toshootanarrow-1,,Caijia,178_toshootanarrow,na21,na21,n a ²¹,,Lee2023,,,,
Caijia-179_short-1,,Caijia,179_short,pi33,pi33,p i ³³,,Lee2023,,,,
Caijia-180_theshoulder-1,,Caijia,180_theshoulder,ta33 pv̩22,ta33 pv̩22,t a ³³ p v̩ ²²,,Lee2023,,,,
Caijia-181_shy-1,,Caijia,181_shy,təŋ33,təŋ33,t ə ŋ ³³,,Lee2023,,,,
Caijia-182_thesickle-1,,Caijia,182_thesickle,laŋ21,laŋ21,l a ŋ ²¹,,Lee2023,,,,
Caijia-183_tosing-1,,Caijia,183_tosing,tɕhaŋ35,tɕhaŋ35,tɕʰ a ŋ ³⁵,,Lee2023,,,,
Caijia-184_six-1,,Caijia,184_six,fu55,fu55,f u ⁵⁵,,Lee2023,,,,
Caijia-185_theskin-1,,Caijia,185_theskin,pəʊ21,pəʊ21,p ə ʊ ²¹,,Lee2023,,,,
Caijia-186_thesky-1,,Caijia,186_thesky,khəŋ33,khəŋ33,kʰ ə ŋ ³³,,Lee2023,,,,
Caijia-187_tosleep-1,,Caijia,187_tosleep,tɕɨ22,tɕɨ22,tɕ ɨ ²²,,Lee2023,,,,
Caijia-188_small-1,,Caijia,188_small,ɕje22,ɕje22,ɕ j e ²²,,Lee2023,,,,
Caijia-189_tosmellperceiveodortransitive-1,,Caijia,189_tosmellperceiveodortransitive,khv̩55 ,khv̩55 ,kʰ v̩ ⁵⁵,,Lee2023,,,,
Caijia-190_thesmoke-1,,Caijia,190_thesmoke,ʑin33,ʑin33,ʑ i n ³³,,Lee2023,,,,
Caijia-191_smooth-1,,Caijia,191_smooth,kweɪ33,kweɪ33,k w e ɪ ³³,,Lee2023,,,,
Caijia-192_thesnake-1,,Caijia,192_thesnake,feɪ55,feɪ55,f e ɪ ⁵⁵,,Lee2023,,,,
Caijia-193_thesnow-1,,Caijia,193_thesnow,ɕv̩33,ɕv̩33,ɕ v̩ ³³,,Lee2023,,,,
Caijia-194_soft-1,,Caijia,194_soft,ȵu21,ȵu21,ȵ u ²¹,,Lee2023,,,,
Caijia-195_theson-1,,Caijia,195_theson,tsɨ55,tsɨ55,ts ɨ ⁵⁵,,Lee2023,,,,
Caijia-196_thesparrow-1,,Caijia,196_thesparrow,tɕja55 tsɨ33 tsɨ35,tɕja55 tsɨ33 tsɨ35,tɕ j a ⁵⁵ ts ɨ ³³ ts ɨ ³⁵,,Lee2023,,,,
Caijia-197_thespider-1,,Caijia,197_thespider,ta22 tu33,ta22 tu33,t a ²² t u ³³,,Lee2023,,,,
Caijia-198_tospit-1,,Caijia,198_tospit,thv̩33 tshɨ33 thv̩22,thv̩33 tshɨ33 thv̩22,tʰ v̩ ³³ tsʰ ɨ ³³ tʰ v̩ ²²,,Lee2023,,,,
Caijia-199_tostand-1,,Caijia,199_tostand,taŋ33,taŋ33,t a ŋ ³³,,Lee2023,,,,
Caijia-200_thestar-1,,Caijia,200_thestar,ɕje33 tshu22,ɕje33 tshu22,ɕ j e ³³ tsʰ u ²²,,Lee2023,,,,
Caijia-201_tosteal-1,,Caijia,201_tosteal,taʊ21,taʊ21,t a ʊ ²¹,,Lee2023,,,,
Caijia-202_thestick-1,,Caijia,202_thestick,pəŋ33,pəŋ33,p ə ŋ ³³,,Lee2023,,,,
Caijia-203_thestoneapieceof-1,,Caijia,203_thestoneapieceof,tɕa33 tu21,tɕa33 tu21,tɕ a ³³ t u ²¹,,Lee2023,,,,
Caijia-204_straight-1,,Caijia,204_straight,tɕɨ22,tɕɨ22,tɕ ɨ ²²,,Lee2023,,,,
Caijia-205_thesun-1,,Caijia,205_thesun,in33 sʊŋ22,in33 sʊŋ22,i n ³³ s ʊ ŋ ²²,,Lee2023,,,,
Caijia-206_thetail-1,,Caijia,206_thetail,maŋ33 ta22,maŋ33 ta22,m a ŋ ³³ t a ²²,,Lee2023,,,,
Caijia-207_ten-1,,Caijia,207_ten,tɕaŋ33,tɕaŋ33,tɕ a ŋ ³³,,Lee2023,,,,
Caijia-208_that-1,,Caijia,208_that,mo22,mo22,m o ²²,,Lee2023,,,,
Caijia-209_there-1,,Caijia,209_there,mo35 min22,mo35 min22,m o ³⁵ m i n ²²,,Lee2023,,,,
Caijia-210_thick-1,,Caijia,210_thick,ku33,ku33,k u ³³,,Lee2023,,,,
Caijia-211_thethigh-1,,Caijia,211_thethigh,la22 pje33,la22 pje33,l a ²² p j e ³³,,Lee2023,,,,
Caijia-212_thinobject-1,,Caijia,212_thinobject,pv̩33,pv̩33,p v̩ ³³,,Lee2023,,,,
Caijia-212_thinobject-2,,Caijia,212_thinobject,mo33,mo33,m o ³³,,Lee2023,,,,
Caijia-213_tothinkreflect-1,,Caijia,213_tothinkreflect,təʊ22,təʊ22,t ə ʊ ²²,,Lee2023,,,,
Caijia-214_this-1,,Caijia,214_this,wo22,wo22,w o ²²,,Lee2023,,,,
Caijia-215_thousecondpersonsingular-1,,Caijia,215_thousecondpersonsingular,nəʊ33,nəʊ33,n ə ʊ ³³,,Lee2023,,,,
Caijia-216_three-1,,Caijia,216_three,sa33,sa33,s a ³³,,Lee2023,,,,
Caijia-217_tothrow-1,,Caijia,217_tothrow,pi55,pi55,p i ⁵⁵,,Lee2023,,,,
Caijia-218_thethunder-1,,Caijia,218_thethunder,tɨ33,tɨ33,t ɨ ³³,,Lee2023,,,,
Caijia-219_thetiger-1,,Caijia,219_thetiger,khv̩55,khv̩55,kʰ v̩ ⁵⁵,,Lee2023,,,,
Caijia-220_today-1,,Caijia,220_today,khəŋ55 kʊŋ55,khəŋ55 kʊŋ55,kʰ ə ŋ ⁵⁵ k ʊ ŋ ⁵⁵,,Lee2023,,,,
Caijia-221_tomorrow-1,,Caijia,221_tomorrow,thəŋ33 kʊŋ55 ,thəŋ33 kʊŋ55 ,tʰ ə ŋ ³³ k ʊ ŋ ⁵⁵,,Lee2023,,,,
Caijia-222_thetongue-1,,Caijia,222_thetongue,tɕɨ33 ta22,tɕɨ33 ta22,tɕ ɨ ³³ t a ²²,,Lee2023,,,,
Caijia-223_thetoothfront-1,,Caijia,223_thetoothfront,tɕhɨ55 peɪ55,tɕhɨ55 peɪ55,tɕʰ ɨ ⁵⁵ p e ɪ ⁵⁵,,Lee2023,,,,
Caijia-224_thetree-1,,Caijia,224_thetree,ɕo55,ɕo55,ɕ o ⁵⁵,,Lee2023,,,,
Caijia-224_thetree-2,,Caijia,224_thetree,meɪ21 tɕu22,meɪ21 tɕu22,m e ɪ ²¹ tɕ u ²²,,Lee2023,,,,
Caijia-225_twenty-1,,Caijia,225_twenty,nin21 tɕɨ35,nin21 tɕɨ35,n i n ²¹ tɕ ɨ ³⁵,,Lee2023,,,,
Caijia-226_two-1,,Caijia,226_two,ta55,ta55,t a ⁵⁵,,Lee2023,,,,
Caijia-227_tovomit-1,,Caijia,227_tovomit,lo55,lo55,l o ⁵⁵,,Lee2023,,,,
Caijia-228_towalk-1,,Caijia,228_towalk,ɣa21,ɣa21,ɣ a ²¹,,Lee2023,,,,
Caijia-229_thewater-1,,Caijia,229_thewater,sɨ55,sɨ55,s ɨ ⁵⁵,,Lee2023,,,,
Caijia-230_wefirstpersonpluralinclusive-1,,Caijia,230_wefirstpersonpluralinclusive,ŋu35,ŋu35,ŋ u ³⁵,,Lee2023,,,,
Caijia-231_wet-1,,Caijia,231_wet,tsɨ22,tsɨ22,ts ɨ ²²,,Lee2023,,,,
Caijia-232_what-1,,Caijia,232_what,ɕɨ33 mo55,ɕɨ33 mo55,ɕ ɨ ³³ m o ⁵⁵,,Lee2023,,,,
Caijia-233_thewheat-1,,Caijia,233_thewheat,ɕje22 tsʊŋ21,ɕje22 tsʊŋ21,ɕ j e ²² ts ʊ ŋ ²¹,,Lee2023,,,,
Caijia-234_where-1,,Caijia,234_where,la21 kha55,la21 kha55,l a ²¹ kʰ a ⁵⁵,,Lee2023,,,,
Caijia-235_white-1,,Caijia,235_white,pja33,pja33,p j a ³³,,Lee2023,,,,
Caijia-236_who-1,,Caijia,236_who,laʊ35 ni33,laʊ35 ni33,l a ʊ ³⁵ n i ³³,,Lee2023,,,,
Caijia-237_thewife-1,,Caijia,237_thewife,su55 pəʊ33,su55 pəʊ33,s u ⁵⁵ p ə ʊ ³³,,Lee2023,,,,
Caijia-238_thewind-1,,Caijia,238_thewind,paŋ33,paŋ33,p a ŋ ³³,,Lee2023,,,,
Caijia-239_thewing-1,,Caijia,239_thewing,ʑi33 tɕi33,ʑi33 tɕi33,ʑ i ³³ tɕ i ³³,,Lee2023,,,,
Caijia-240_towipe-1,,Caijia,240_towipe,tɕhəʊ33,tɕhəʊ33,tɕʰ ə ʊ ³³,,Lee2023,,,,
Caijia-241_thewolf-1,,Caijia,241_thewolf,ja33 khweɪ55,ja33 khweɪ55,j a ³³ kʰ w e ɪ ⁵⁵,,Lee2023,,,,
Caijia-242_thewoman-1,,Caijia,242_thewoman,kv̩33 ja35,kv̩33 ja35,k v̩ ³³ j a ³⁵,,Lee2023,,,,
Caijia-243_thewoodmaterial-1,,Caijia,243_thewoodmaterial,ɕo55,ɕo55,ɕ o ⁵⁵,,Lee2023,,,,
Caijia-244_tosowbroadcastscatterseeds-1,,Caijia,244_tosowbroadcastscatterseeds,sa55,sa55,s a ⁵⁵,,Lee2023,,,,
Caijia-245_theyear-1,,Caijia,245_theyear,nin21,nin21,n i n ²¹,,Lee2023,,,,
Caijia-246_yellow-1,,Caijia,246_yellow,ɣʊŋ22,ɣʊŋ22,ɣ ʊ ŋ ²²,,Lee2023,,,,
Caijia-248_yousecondpersonplural-1,,Caijia,248_yousecondpersonplural,nəʊ35,nəʊ35,n ə ʊ ³⁵,,Lee2023,,,,
Caijia-250_theshit-1,,Caijia,250_theshit,i55,i55,i ⁵⁵,,Lee2023,,,,
